0	0	3	789652009
0	1	5	789652009
0	2	3	789652009
1	3	4	822873600
1	4	4	822873600
1	5	4	822873600
1	6	4	822873600
1	0	5	822873600
1	7	5	822873600
1	8	5	822873600
1	9	5	822873600
1	10	4	822873600
1	1	5	822873600
1	11	5	822873600
1	12	4	822873600
1	13	4	822873600
1	14	5	822873600
2	8	5	822873600
3	4	3	822873600
3	15	4	822873600
3	0	5	822873600
3	10	5	822873600
3	14	5	822873600
4	6	1	822873600
5	1	5	823185196
5	14	5	823185196
5	10	5	823185197
5	12	4	823185197
5	11	5	823185198
5	16	3	823185198
5	5	4	823185200
5	6	1	823185200
5	3	5	823185203
5	4	2	823185203
5	15	5	823185204
5	17	1	823185205
5	7	4	823185206
5	9	3	823185206
5	8	5	823185207
5	18	2	823185207
5	19	3	823185212
5	20	3	823185212
5	21	1	823185213
5	22	4	823185214
5	23	4	823185214
5	24	3	823185215
5	25	3	823185215
5	26	3	823185216
5	27	3	823185221
5	28	4	823185221
5	29	4	823185222
5	30	1	823185223
5	31	3	823185223
5	32	2	823185224
5	33	4	823185224
5	34	3	823185225
5	35	3	823185225
5	36	4	823185228
5	37	4	823185230
5	38	4	823185231
5	39	2	823185231
5	40	4	823185232
5	41	4	823185232
5	42	2	823185233
5	43	3	823185233
5	44	3	823185234
5	45	1	823185238
5	46	4	823185239
5	47	5	823185239
5	48	3	823185240
5	49	2	823185240
5	50	3	823185242
5	51	3	823185245
5	52	3	823185246
5	53	4	823185247
5	54	3	823185247
5	55	3	823185248
5	56	5	823185249
5	57	4	823185249
5	58	1	823185259
5	59	4	823185259
5	60	4	823185264
5	61	3	823185265
6	14	4	823255312
6	25	3	823255313
6	12	4	823255313
6	3	4	823255314
6	15	5	823255317
6	9	5	823255318
6	35	5	823255319
6	29	5	823255319
6	62	5	823255320
5	63	3	823264414
5	64	4	823264414
5	65	4	823264415
7	19	3	823264570
7	22	3	823264571
7	23	5	823264576
7	20	3	823264576
7	10	2	823264577
